Sault Ste. Marie, (71078) Hourly, Fine particulate matter (PM2.5) Concentrations
Station,Sault Ste. Marie (71078)
Address,Sault College
Latitude,46.533194
Longitude,-84.309917
Elevation, 244 metres
Air intake height,8 metres
Pollutant,Fine Particulate Matter (fine particulate matter PM2.5)
Unit, micrograms per cubic metre (&micro;g/m<sup>3</sup>)
Remarks, 9999 for invalid or missing data.
Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
71078,Fine Particulate Matter,2020-06-02,5,5,6,7,8,8,8,9,9,8,7,6,7,9,16,10,11,13,13,13,13,12,19,13,
71078,Fine Particulate Matter,2020-06-03,17,8,7,10,11,15,12,10,11,7,6,6,5,5,5,5,4,4,4,1,3,4,4,2,
71078,Fine Particulate Matter,2020-06-04,3,3,4,10,12,14,3,1,3,5,6,15,4,4,5,5,4,4,4,4,2,2,6,7,
71078,Fine Particulate Matter,2020-06-05,4,3,4,5,6,6,6,5,4,5,10,5,6,5,1,2,7,5,6,6,13,9,9,6,
71078,Fine Particulate Matter,2020-06-06,9,7,10,9,7,5,3,3,3,2,2,3,3,2,2,3,3,2,2,2,2,4,2,2,
71078,Fine Particulate Matter,2020-06-07,2,2,1,1,1,1,1,1,1,1,2,5,3,4,4,4,2,2,2,3,3,2,2,2,
71078,Fine Particulate Matter,2020-06-08,2,2,2,2,2,2,2,3,5,4,2,1,1,2,3,3,2,2,4,4,5,6,8,6,
71078,Fine Particulate Matter,2020-06-09,5,3,2,2,2,2,3,2,4,6,7,7,7,10,11,10,13,13,13,14,14,11,11,11,
71078,Fine Particulate Matter,2020-06-10,10,9,8,7,6,5,7,9,5,5,6,8,7,6,6,7,8,7,5,5,4,3,2,1,
71078,Fine Particulate Matter,2020-06-11,2,2,2,2,2,2,2,2,7,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
71078,Fine Particulate Matter,2020-06-12,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
71078,Fine Particulate Matter,2020-06-13,4,4,5,4,3,4,3,2,3,10,2,3,3,2,2,2,3,3,3,3,3,9,7,9,
71078,Fine Particulate Matter,2020-06-14,14,8,4,8,6,5,4,3,3,3,3,3,3,3,3,3,3,3,4,4,6,7,8,5,
71078,Fine Particulate Matter,2020-06-15,4,4,4,3,4,4,4,4,3,3,3,3,3,3,3,3,3,4,3,4,5,5,5,4,
71078,Fine Particulate Matter,2020-06-16,4,4,3,3,3,4,4,3,3,2,2,3,6,9,8,6,7,8,6,5,5,5,8,11,
71078,Fine Particulate Matter,2020-06-17,10,10,10,10,9,8,6,5,5,5,6,6,7,7,11,10,9,9,9,6,7,9,10,12,
71078,Fine Particulate Matter,2020-06-18,11,8,9,10,10,9,8,7,6,7,5,7,7,9,12,12,10,9,9,8,6,9,11,14,
71078,Fine Particulate Matter,2020-06-19,12,11,12,12,12,12,11,9,8,9,10,9,9,10,12,12,12,10,9,8,10,11,12,16,
71078,Fine Particulate Matter,2020-06-20,16,14,13,14,14,14,14,12,11,12,12,11,11,11,13,14,13,11,12,12,14,17,16,14,
71078,Fine Particulate Matter,2020-06-21,14,13,12,13,12,10,11,13,14,21,16,8,3,2,2,2,2,2,2,2,2,5,5,7,
71078,Fine Particulate Matter,2020-06-22,5,3,2,2,2,2,2,1,2,3,4,6,6,6,5,5,6,10,9,9,8,7,8,8,
71078,Fine Particulate Matter,2020-06-23,7,6,8,8,7,9,4,8,5,2,1,2,2,3,2,2,1,1,1,1,1,1,1,1,
71078,Fine Particulate Matter,2020-06-24,1,1,1,1,1,1,1,1,2,1,1,2,3,3,2,3,4,3,2,4,4,3,7,4,
