Toronto Downtown, (31129) Hourly, Nitric oxide (NO) Concentrations
Station,Toronto Downtown (31129)
Address,55 John St.
Latitude,43.645451
Longitude,-79.3891
Elevation, 85 metres
Air intake height,3 metres
Pollutant,Nitrogen Oxide (nitrogen oxide NO)
Unit, parts per billion (ppb)
Remarks, 9999 for invalid or missing data.
Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
31129,Nitrogen Oxide,2020-04-03,1,9999,1.2,2.2,2.6,3.6,26.1,5.7,8.3,9.3,13.5,15.8,8.6,7.4,7.1,2.8,2.3,2.9,1.6,2.2,2,2.1,2.4,1.7,
31129,Nitrogen Oxide,2020-04-04,1.7,1.5,1.7,2.3,4.3,7.4,2.9,6.7,8.4,4.7,5.1,4.2,2.9,1.8,1.7,2.8,2.7,2.8,3.6,9.5,27.8,20.8,4.4,4.3,
31129,Nitrogen Oxide,2020-04-05,1,0.3,1.5,1.1,2.6,2.8,6.5,3.7,5.1,2.5,2.4,2.7,3.6,4,4,3.5,2.6,2.3,1.7,3,2.4,2.9,1.7,1.4,
31129,Nitrogen Oxide,2020-04-06,1.8,3.8,3,8.4,6.8,24.7,56.6,62.8,44.9,28.1,17.3,7.7,5.3,8.1,4.8,4.4,3.1,1.8,3.6,1.7,3.8,2.9,2.7,3.4,
31129,Nitrogen Oxide,2020-04-07,2.5,1.5,1.3,4.4,11.5,81.2,72.2,87.1,51.8,14.9,10.1,10.4,10.8,8.4,6.7,11.3,3.1,2.6,3.3,1.4,0.9,2.1,0.6,1.5,
31129,Nitrogen Oxide,2020-04-08,1,0.9,1.2,2.1,3.2,3.2,12.1,15.4,13.7,6.4,14.1,9.3,16,10.2,6,6,2.7,2.6,3.7,3.5,5,2.4,2.9,0.7,
31129,Nitrogen Oxide,2020-04-09,1.2,1.2,0.5,1.9,4.4,1.4,3.2,21.6,13.8,15.9,18.2,7.6,8.4,5.4,2.5,1.9,1.6,1.4,1.5,1.3,1.1,1.2,1.4,1.9,
31129,Nitrogen Oxide,2020-04-10,1.5,4.4,1.2,1.6,5.7,2.4,3.1,2.4,2.7,6.5,2.4,4.2,2.6,2.1,2,2.2,1.9,1.5,1.3,1.2,1.1,1.3,1.2,1.2,
31129,Nitrogen Oxide,2020-04-11,1.3,1.4,1.4,1,1.3,1.4,1.7,1.9,2.3,2.3,2.2,2.7,3.7,1.6,5,1.6,1.9,1.3,0.9,1.4,2.1,1.4,1,0.5,
31129,Nitrogen Oxide,2020-04-12,0.4,0.2,0.3,0.4,0.8,1,1.2,1.4,3.7,9,6.3,6.8,6.1,6.4,4.5,3.2,2.2,2.2,1.9,2,2.4,2.3,2.1,2.1,
31129,Nitrogen Oxide,2020-04-13,2.3,9999,1.3,1.5,0.6,1.6,5.3,12.1,1.2,4.6,15.6,13.6,5.1,1.4,1.5,1.1,0.9,0.8,1.5,1,0.9,0.8,1.9,1.3,
31129,Nitrogen Oxide,2020-04-14,2.2,9999,1,0.7,1.1,2.2,31.5,22.9,21.6,13.7,14.3,9.5,9.5,12.2,1.5,1.5,1.9,1.7,1.9,1.5,1.4,1.4,1.9,1.6,
31129,Nitrogen Oxide,2020-04-15,1.7,1.4,2.3,0.9,3.3,4.6,38.7,19.7,9.3,8.1,9.7,10.4,8.3,14.6,15.4,29.1,6.8,1.8,2.1,2.3,1.8,2.2,2.4,1.9,
31129,Nitrogen Oxide,2020-04-16,1.6,1.4,1.2,1.5,1.8,4.8,47.8,49.8,18.9,15.4,25.5,24.5,20.5,14.9,11.8,6.6,4.5,1.9,1.5,1.6,2.4,7.7,1.2,1.1,
31129,Nitrogen Oxide,2020-04-17,1.4,9999,1,1.3,2,8.7,43.9,32.3,16.6,19.7,18.7,16.2,6.6,5.4,8.7,25,13.2,1.5,1.1,0.6,2.2,1.7,2.2,1.5,
31129,Nitrogen Oxide,2020-04-18,1.2,1.6,2.5,2,2.2,5,11.2,7.6,11.4,4.7,6,3,3.8,2.2,1.4,1.2,1,0.7,0.6,0.8,0.5,0.6,0.4,0.5,
31129,Nitrogen Oxide,2020-04-19,0.4,0.4,0.8,1.2,0.6,0.5,1,1,1.6,1.7,2.5,3.1,1.3,3.5,1.7,2.4,1.9,2.1,1.8,1.9,2.1,2.1,1.7,1.8,
