Milton, (44029) Hourly, Fine particulate matter (PM2.5) Concentrations
Station,Milton (44029)
Address,1120 Main St. E.
Latitude,43.52965
Longitude,-79.862449
Elevation, 206 metres
Air intake height,4 metres
Pollutant,Fine Particulate Matter (fine particulate matter PM2.5)
Unit, micrograms per cubic metre (&micro;g/m<sup>3</sup>)
Remarks, 9999 for invalid or missing data.
Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
44029,Fine Particulate Matter,2020-05-16,4,3,2,2,3,3,3,2,3,4,5,5,6,5,5,7,7,8,6,6,8,12,11,12,
44029,Fine Particulate Matter,2020-05-17,16,16,16,17,15,14,9,3,2,2,3,2,2,3,2,3,4,4,3,3,3,3,2,4,
44029,Fine Particulate Matter,2020-05-18,6,5,2,3,4,3,3,4,4,6,8,6,7,8,8,5,4,4,4,4,4,5,5,4,
44029,Fine Particulate Matter,2020-05-19,3,3,3,3,3,3,3,3,4,8,5,5,5,5,7,6,8,6,6,6,5,5,5,6,
44029,Fine Particulate Matter,2020-05-20,5,5,5,6,8,10,8,5,4,3,3,3,3,3,3,3,3,4,4,4,5,8,7,4,
44029,Fine Particulate Matter,2020-05-21,6,6,7,6,7,11,9,7,3,3,3,3,3,2,2,2,2,4,5,5,7,7,7,7,
44029,Fine Particulate Matter,2020-05-22,5,10,12,8,5,6,11,13,12,9,7,11,12,12,11,10,7,7,9,9,6,4,5,7,
44029,Fine Particulate Matter,2020-05-23,9,11,9,7,8,10,8,7,8,8,8,7,5,7,6,6,7,10,10,13,16,23,14,16,
44029,Fine Particulate Matter,2020-05-24,21,14,11,11,11,10,9,10,8,8,9,10,12,12,12,11,11,10,8,8,8,8,8,9,
44029,Fine Particulate Matter,2020-05-25,9,10,9,10,10,11,11,12,11,11,12,10,11,9,9,11,8,8,8,9,10,10,9,8,
44029,Fine Particulate Matter,2020-05-26,9,10,11,10,10,14,14,10,9,11,14,17,18,17,15,13,11,12,12,13,13,13,15,14,
44029,Fine Particulate Matter,2020-05-27,15,14,14,15,17,16,12,9,7,6,7,8,9,8,8,7,5,4,4,4,5,7,9,8,
44029,Fine Particulate Matter,2020-05-28,7,7,5,5,5,5,5,5,5,5,7,8,8,8,10,8,7,5,5,6,9,9,11,5,
44029,Fine Particulate Matter,2020-05-29,4,5,6,5,4,4,3,2,2,3,4,6,6,5,6,6,3,2,1,1,2,2,1,1,
44029,Fine Particulate Matter,2020-05-30,1,1,1,1,2,2,2,2,1,3,3,3,5,4,3,3,2,2,2,2,1,1,1,1,
44029,Fine Particulate Matter,2020-05-31,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,4,6,5,4,5,6,6,6,6,
44029,Fine Particulate Matter,2020-06-01,8,10,8,7,7,9,14,6,4,6,6,5,7,6,7,7,6,6,6,5,5,5,5,4,
44029,Fine Particulate Matter,2020-06-02,4,4,5,5,4,5,8,7,6,6,8,7,6,6,9,10,11,13,15,18,18,16,15,15,
44029,Fine Particulate Matter,2020-06-03,17,23,29,22,12,11,11,10,8,10,10,10,12,11,10,11,9,8,7,6,6,7,8,7,
44029,Fine Particulate Matter,2020-06-04,7,9,9,9,8,8,10,10,8,9,11,8,7,6,6,7,6,6,6,7,10,12,12,12,
44029,Fine Particulate Matter,2020-06-05,13,14,16,16,15,16,16,15,11,10,11,12,11,10,10,9,9,8,6,7,9,9,12,14,
44029,Fine Particulate Matter,2020-06-06,10,8,6,6,5,4,3,2,1,1,1,1,2,2,1,1,1,2,3,2,3,3,3,3,
44029,Fine Particulate Matter,2020-06-07,3,3,3,3,3,2,2,2,2,3,3,2,2,3,3,3,4,4,4,4,4,3,4,4,
44029,Fine Particulate Matter,2020-06-08,4,4,4,3,3,3,3,3,3,3,2,3,3,3,3,4,3,3,4,4,5,6,7,6,
44029,Fine Particulate Matter,2020-06-09,6,8,8,7,7,8,10,7,11,7,6,7,9,10,10,11,14,14,14,12,9,8,9,8,
44029,Fine Particulate Matter,2020-06-10,7,6,6,6,10,10,12,14,15,16,19,21,22,21,19,19,18,16,16,10,9,6,4,4,
44029,Fine Particulate Matter,2020-06-11,4,4,5,5,3,2,1,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,
44029,Fine Particulate Matter,2020-06-12,9999,9,7,6,5,3,3,2,2,3,2,2,2,1,1,2,2,2,2,2,2,2,2,2,
