Date,Station ID,Latitude,Longitude,CO_subAQI,NO2_subAQI,O3_subAQI,PM2.5_subAQI,SO2_subAQI,AQI
2022-05-05,21005,43.138611,-80.292639,,12.0,34.0,25.0,,34.0
2022-05-05,26060,43.443833,-80.503806,,14.0,36.0,23.0,,36.0
2022-05-05,27067,43.160056,-79.23475,,16.0,34.0,18.0,,34.0
2022-05-05,28028,43.551611,-80.264167,,12.0,40.0,16.0,,40.0
2022-05-05,29000,43.25778,-79.861664,7.0,25.0,19.0,50.0,106.0,106.0
2022-05-05,29118,43.257444,-79.90775,,25.0,24.0,31.0,,31.0
2022-05-05,29214,43.241324,-79.889328,,16.0,23.0,42.0,61.0,61.0
2022-05-05,31129,43.645451,-79.3891,,27.0,23.0,32.0,,32.0
2022-05-05,33003,43.747917,-79.274056,,38.0,33.0,16.0,,38.0
2022-05-05,34021,43.78047,-79.467372,,32.0,34.0,30.0,0.0,34.0
2022-05-05,35125,43.709444,-79.5435,2.0,35.0,34.0,23.0,0.0,35.0
2022-05-05,44008,43.314603,-79.80277,,14.0,36.0,13.0,,36.0
2022-05-05,44017,43.486917,-79.702278,,26.0,28.0,18.0,,28.0
2022-05-05,44029,43.52965,-79.862449,,28.0,33.0,21.0,6.0,33.0
2022-05-05,45027,43.952248,-78.91252,,6.0,36.0,28.0,,36.0
2022-05-05,46090,43.669911,-79.766589,,36.0,34.0,25.0,,36.0
2022-05-05,46108,43.546174,-79.658797,,13.0,33.0,16.0,,33.0
2022-05-05,47045,44.382338,-79.702446,,21.0,37.0,29.0,,37.0
2022-05-05,48006,44.044306,-79.48325,,16.0,39.0,31.0,,39.0
2022-05-05,49005,45.338261,-80.039269,,10.0,35.0,17.0,,35.0
2022-05-05,49010,45.224278,-78.932944,,,40.0,20.0,,40.0
2022-05-05,51001,45.434333,-75.676,,7.0,39.0,22.0,0.0,39.0
2022-05-05,52023,44.219953,-76.521143,,10.0,37.0,16.0,,37.0
2022-05-05,54012,44.150528,-77.3955,,6.0,38.0,11.0,,38.0
2022-05-05,56051,45.017976,-74.735339,,17.0,42.0,22.0,,42.0
2022-05-05,59006,44.301918,-78.34622,,8.0,35.0,27.0,,35.0
2022-05-05,63203,48.379389,-89.290167,,31.0,36.0,21.0,,36.0
2022-05-05,71078,46.533194,-84.309917,,23.0,39.0,39.0,19.0,39.0
2022-05-05,75010,46.3225,-79.44945,,13.0,38.0,19.0,,38.0
2022-05-05,77233,46.492002,-81.003099,,27.0,33.0,42.0,0.0,42.0
2022-05-06,12008,42.315778,-83.043667,2.0,11.0,40.0,21.0,1.0,40.0
2022-05-06,12016,42.292889,-83.073139,,9.0,37.0,32.0,0.0,37.0
2022-05-06,13001,42.403694,-82.208306,,6.0,41.0,38.0,,41.0
2022-05-06,14111,42.990263,-82.395341,,7.0,40.0,27.0,0.0,40.0
2022-05-06,15020,43.333084,-81.74289,,4.0,40.0,8.0,,40.0
2022-05-06,15026,42.974485,-81.200813,,9.0,39.0,18.0,,39.0
2022-05-06,16015,42.672127,-81.162948,,6.0,37.0,26.0,,37.0
2022-05-06,18007,44.314472,-81.549722,,,40.0,17.0,,40.0
2022-05-06,21005,43.138611,-80.292639,,18.0,38.0,22.0,,38.0
2022-05-06,26060,43.443833,-80.503806,,12.0,39.0,28.0,,39.0
2022-05-06,27067,43.160056,-79.23475,,11.0,37.0,23.0,,37.0
2022-05-06,28028,43.551611,-80.264167,,10.0,41.0,21.0,,41.0
2022-05-06,29000,43.25778,-79.861664,6.0,26.0,27.0,53.0,111.0,111.0
2022-05-06,29118,43.257444,-79.90775,,33.0,30.0,52.0,,52.0
2022-05-06,29214,43.241324,-79.889328,,19.0,32.0,49.0,90.0,90.0
2022-05-06,31129,43.645451,-79.3891,,27.0,31.0,38.0,,38.0
2022-05-06,33003,43.747917,-79.274056,,37.0,35.0,21.0,,37.0
2022-05-06,34021,43.78047,-79.467372,,26.0,35.0,36.0,1.0,36.0
2022-05-06,35125,43.709444,-79.5435,5.0,36.0,35.0,40.0,3.0,40.0
2022-05-06,44008,43.314603,-79.80277,,10.0,39.0,18.0,,39.0
2022-05-06,44017,43.486917,-79.702278,,34.0,33.0,29.0,,34.0
2022-05-06,44029,43.52965,-79.862449,,26.0,40.0,32.0,3.0,40.0
2022-05-06,45027,43.952248,-78.91252,,5.0,36.0,25.0,,36.0
2022-05-06,46090,43.669911,-79.766589,,34.0,36.0,39.0,,39.0
2022-05-06,46108,43.546174,-79.658797,,27.0,36.0,26.0,,36.0
2022-05-06,47045,44.382338,-79.702446,,18.0,37.0,36.0,,37.0
2022-05-06,48006,44.044306,-79.48325,,19.0,36.0,37.0,,37.0
2022-05-06,49005,45.338261,-80.039269,,6.0,44.0,24.0,,44.0
2022-05-06,49010,45.224278,-78.932944,,,44.0,17.0,,44.0
2022-05-06,51001,45.434333,-75.676,,6.0,46.0,21.0,1.0,46.0
2022-05-06,52023,44.219953,-76.521143,,14.0,41.0,21.0,,41.0
2022-05-06,54012,44.150528,-77.3955,,17.0,42.0,15.0,,42.0
2022-05-06,56051,45.017976,-74.735339,,19.0,44.0,34.0,,44.0
2022-05-06,59006,44.301918,-78.34622,,8.0,38.0,24.0,,38.0
2022-05-06,63203,48.379389,-89.290167,,16.0,32.0,35.0,,35.0
2022-05-06,71078,46.533194,-84.309917,,5.0,39.0,18.0,0.0,39.0
2022-05-06,75010,46.3225,-79.44945,,1.0,45.0,16.0,,45.0
2022-05-06,77233,46.492002,-81.003099,,7.0,43.0,32.0,59.0,59.0
2022-05-07,12008,42.315778,-83.043667,2.0,19.0,46.0,36.0,4.0,46.0
2022-05-07,12016,42.292889,-83.073139,,11.0,45.0,34.0,4.0,45.0
2022-05-07,13001,42.403694,-82.208306,,2.0,44.0,38.0,,44.0
2022-05-07,14111,42.990263,-82.395341,,5.0,39.0,20.0,0.0,39.0
2022-05-07,15020,43.333084,-81.74289,,3.0,41.0,10.0,,41.0
2022-05-07,15026,42.974485,-81.200813,,6.0,46.0,26.0,,46.0
2022-05-07,16015,42.672127,-81.162948,,1.0,44.0,27.0,,44.0
2022-05-07,18007,44.314472,-81.549722,,,40.0,14.0,,40.0
2022-05-07,21005,43.138611,-80.292639,,10.0,44.0,29.0,,44.0
2022-05-07,26060,43.443833,-80.503806,,9.0,45.0,40.0,,45.0
2022-05-07,27067,43.160056,-79.23475,,4.0,44.0,23.0,,44.0
2022-05-07,28028,43.551611,-80.264167,,7.0,45.0,28.0,,45.0
2022-05-07,29000,43.25778,-79.861664,6.0,19.0,31.0,54.0,69.0,69.0
2022-05-07,29118,43.257444,-79.90775,,30.0,37.0,33.0,,37.0
2022-05-07,29214,43.241324,-79.889328,,17.0,35.0,33.0,72.0,72.0
2022-05-07,31129,43.645451,-79.3891,,11.0,39.0,34.0,,39.0
2022-05-07,33003,43.747917,-79.274056,,16.0,40.0,22.0,,40.0
2022-05-07,34021,43.78047,-79.467372,,21.0,41.0,32.0,0.0,41.0
2022-05-07,35125,43.709444,-79.5435,2.0,25.0,41.0,24.0,0.0,41.0
2022-05-07,44008,43.314603,-79.80277,,5.0,43.0,27.0,,43.0
2022-05-07,44017,43.486917,-79.702278,,15.0,39.0,27.0,,39.0
2022-05-07,44029,43.52965,-79.862449,,16.0,41.0,24.0,4.0,41.0
2022-05-07,45027,43.952248,-78.91252,,5.0,42.0,28.0,,42.0
2022-05-07,46090,43.669911,-79.766589,,25.0,40.0,27.0,,40.0
2022-05-07,46108,43.546174,-79.658797,,6.0,41.0,30.0,,41.0
2022-05-07,47045,44.382338,-79.702446,,14.0,39.0,37.0,,39.0
2022-05-07,48006,44.044306,-79.48325,,11.0,43.0,21.0,,43.0
2022-05-07,49005,45.338261,-80.039269,,3.0,42.0,22.0,,42.0
2022-05-07,49010,45.224278,-78.932944,,,44.0,30.0,,44.0
2022-05-07,51001,45.434333,-75.676,,6.0,43.0,27.0,1.0,43.0
2022-05-07,52023,44.219953,-76.521143,,3.0,44.0,21.0,,44.0
2022-05-07,54012,44.150528,-77.3955,,10.0,46.0,19.0,,46.0
2022-05-07,56051,45.017976,-74.735339,,9.0,43.0,32.0,,43.0
2022-05-07,59006,44.301918,-78.34622,,4.0,43.0,23.0,,43.0
2022-05-07,63203,48.379389,-89.290167,,20.0,40.0,33.0,,40.0
2022-05-07,71078,46.533194,-84.309917,,5.0,44.0,22.0,0.0,44.0
2022-05-07,75010,46.3225,-79.44945,,1.0,44.0,17.0,,44.0
2022-05-07,77233,46.492002,-81.003099,,8.0,40.0,32.0,16.0,40.0
2022-05-08,12008,42.315778,-83.043667,2.0,14.0,46.0,33.0,1.0,46.0
2022-05-08,12016,42.292889,-83.073139,,14.0,44.0,38.0,0.0,44.0
2022-05-08,13001,42.403694,-82.208306,,7.0,44.0,27.0,,44.0
2022-05-08,14111,42.990263,-82.395341,,8.0,48.0,36.0,1.0,48.0
2022-05-08,15020,43.333084,-81.74289,,5.0,45.0,13.0,,45.0
2022-05-08,15026,42.974485,-81.200813,,8.0,44.0,24.0,,44.0
2022-05-08,16015,42.672127,-81.162948,,2.0,42.0,31.0,,42.0
2022-05-08,18007,44.314472,-81.549722,,,45.0,25.0,,45.0
2022-05-08,21005,43.138611,-80.292639,,9.0,42.0,39.0,,42.0
2022-05-08,26060,43.443833,-80.503806,,10.0,42.0,28.0,,42.0
2022-05-08,27067,43.160056,-79.23475,,20.0,40.0,37.0,,40.0
2022-05-08,28028,43.551611,-80.264167,,8.0,44.0,40.0,,44.0
2022-05-08,29000,43.25778,-79.861664,7.0,38.0,31.0,59.0,80.0,80.0
2022-05-08,29118,43.257444,-79.90775,,28.0,36.0,51.0,,51.0
2022-05-08,29214,43.241324,-79.889328,,16.0,31.0,56.0,55.0,56.0
2022-05-08,31129,43.645451,-79.3891,,15.0,38.0,37.0,,38.0
2022-05-08,33003,43.747917,-79.274056,,13.0,39.0,28.0,,39.0
2022-05-08,34021,43.78047,-79.467372,,18.0,40.0,36.0,1.0,40.0
2022-05-08,35125,43.709444,-79.5435,5.0,32.0,40.0,27.0,1.0,40.0
2022-05-08,44008,43.314603,-79.80277,,22.0,41.0,34.0,,41.0
2022-05-08,44017,43.486917,-79.702278,,22.0,38.0,26.0,,38.0
2022-05-08,44029,43.52965,-79.862449,,22.0,43.0,34.0,1.0,43.0
2022-05-08,45027,43.952248,-78.91252,,4.0,42.0,18.0,,42.0
2022-05-08,46090,43.669911,-79.766589,,25.0,40.0,35.0,,40.0
2022-05-08,46108,43.546174,-79.658797,,27.0,40.0,32.0,,40.0
2022-05-08,47045,44.382338,-79.702446,,19.0,41.0,52.0,,52.0
2022-05-08,48006,44.044306,-79.48325,,16.0,42.0,34.0,,42.0
2022-05-08,49005,45.338261,-80.039269,,12.0,41.0,33.0,,41.0
2022-05-08,49010,45.224278,-78.932944,,,46.0,36.0,,46.0
2022-05-08,51001,45.434333,-75.676,,10.0,46.0,43.0,1.0,46.0
2022-05-08,52023,44.219953,-76.521143,,5.0,42.0,28.0,,42.0
2022-05-08,54012,44.150528,-77.3955,,11.0,44.0,29.0,,44.0
2022-05-08,56051,45.017976,-74.735339,,13.0,45.0,50.0,,50.0
2022-05-08,59006,44.301918,-78.34622,,8.0,41.0,33.0,,41.0
2022-05-08,63203,48.379389,-89.290167,,17.0,42.0,32.0,,42.0
2022-05-08,71078,46.533194,-84.309917,,2.0,47.0,34.0,0.0,47.0
2022-05-08,75010,46.3225,-79.44945,,11.0,48.0,32.0,,48.0
2022-05-08,77233,46.492002,-81.003099,,15.0,44.0,38.0,1.0,44.0
2022-05-09,12008,42.315778,-83.043667,2.0,11.0,54.0,25.0,1.0,54.0
2022-05-09,12016,42.292889,-83.073139,,9.0,50.0,34.0,0.0,50.0
2022-05-09,13001,42.403694,-82.208306,,8.0,46.0,23.0,,46.0
2022-05-09,14111,42.990263,-82.395341,,10.0,49.0,22.0,1.0,49.0
2022-05-09,15020,43.333084,-81.74289,,5.0,47.0,16.0,,47.0
2022-05-09,15026,42.974485,-81.200813,,8.0,45.0,32.0,,45.0
2022-05-09,16015,42.672127,-81.162948,,1.0,43.0,36.0,,43.0
2022-05-09,18007,44.314472,-81.549722,,,50.0,23.0,,50.0
2022-05-09,21005,43.138611,-80.292639,,12.0,45.0,41.0,,45.0
2022-05-09,26060,43.443833,-80.503806,,15.0,47.0,41.0,,47.0
2022-05-09,27067,43.160056,-79.23475,,21.0,43.0,34.0,,43.0
2022-05-09,28028,43.551611,-80.264167,,14.0,48.0,26.0,,48.0
2022-05-09,29000,43.25778,-79.861664,9.0,36.0,29.0,57.0,102.0,102.0
2022-05-09,29118,43.257444,-79.90775,,29.0,33.0,54.0,,54.0
2022-05-09,29214,43.241324,-79.889328,,22.0,33.0,57.0,67.0,67.0
2022-05-09,31129,43.645451,-79.3891,,25.0,43.0,35.0,,43.0
2022-05-09,33003,43.747917,-79.274056,,23.0,43.0,24.0,,43.0
2022-05-09,34021,43.78047,-79.467372,,30.0,43.0,39.0,1.0,43.0
2022-05-09,35125,43.709444,-79.5435,5.0,38.0,44.0,41.0,1.0,44.0
2022-05-09,44008,43.314603,-79.80277,,40.0,43.0,40.0,,43.0
2022-05-09,44017,43.486917,-79.702278,,35.0,39.0,30.0,,39.0
2022-05-09,44029,43.52965,-79.862449,,33.0,45.0,37.0,1.0,45.0
2022-05-09,45027,43.952248,-78.91252,,5.0,44.0,26.0,,44.0
2022-05-09,46090,43.669911,-79.766589,,29.0,43.0,38.0,,43.0
2022-05-09,46108,43.546174,-79.658797,,22.0,42.0,29.0,,42.0
2022-05-09,47045,44.382338,-79.702446,,14.0,44.0,44.0,,44.0
2022-05-09,48006,44.044306,-79.48325,,19.0,45.0,31.0,,45.0
2022-05-09,49005,45.338261,-80.039269,,7.0,49.0,28.0,,49.0
2022-05-09,49010,45.224278,-78.932944,,,46.0,34.0,,46.0
2022-05-09,51001,45.434333,-75.676,,11.0,58.0,48.0,0.0,58.0
2022-05-09,52023,44.219953,-76.521143,,12.0,45.0,38.0,,45.0
2022-05-09,54012,44.150528,-77.3955,,14.0,44.0,33.0,,44.0
2022-05-09,56051,45.017976,-74.735339,,24.0,48.0,58.0,,58.0
2022-05-09,59006,44.301918,-78.34622,,6.0,44.0,37.0,,44.0
2022-05-09,63203,48.379389,-89.290167,,21.0,45.0,39.0,,45.0
2022-05-09,71078,46.533194,-84.309917,,3.0,58.0,31.0,1.0,58.0
2022-05-09,75010,46.3225,-79.44945,,12.0,46.0,36.0,,46.0
2022-05-09,77233,46.492002,-81.003099,,33.0,47.0,47.0,1.0,47.0
2022-05-10,12008,42.315778,-83.043667,2.0,14.0,71.0,31.0,0.0,71.0
2022-05-10,12016,42.292889,-83.073139,,19.0,61.0,39.0,0.0,61.0
2022-05-10,13001,42.403694,-82.208306,,7.0,74.0,28.0,,74.0
2022-05-10,14111,42.990263,-82.395341,,9.0,74.0,41.0,0.0,74.0
2022-05-10,15020,43.333084,-81.74289,,6.0,58.0,22.0,,58.0
2022-05-10,15026,42.974485,-81.200813,,8.0,54.0,36.0,,54.0
2022-05-10,16015,42.672127,-81.162948,,2.0,58.0,30.0,,58.0
2022-05-10,18007,44.314472,-81.549722,,,54.0,31.0,,54.0
2022-05-10,21005,43.138611,-80.292639,,17.0,51.0,52.0,,52.0
2022-05-10,26060,43.443833,-80.503806,,24.0,51.0,46.0,,51.0
2022-05-10,27067,43.160056,-79.23475,,14.0,51.0,38.0,,51.0
2022-05-10,28028,43.551611,-80.264167,,22.0,61.0,34.0,,61.0
2022-05-10,29000,43.25778,-79.861664,7.0,39.0,36.0,62.0,100.0,100.0
2022-05-10,29118,43.257444,-79.90775,,37.0,38.0,60.0,,60.0
2022-05-10,29214,43.241324,-79.889328,,23.0,37.0,60.0,62.0,62.0
2022-05-10,31129,43.645451,-79.3891,,34.0,50.0,43.0,,50.0
2022-05-10,33003,43.747917,-79.274056,,11.0,50.0,39.0,,50.0
2022-05-10,34021,43.78047,-79.467372,,18.0,49.0,41.0,0.0,49.0
2022-05-10,35125,43.709444,-79.5435,2.0,42.0,51.0,40.0,0.0,51.0
2022-05-10,44008,43.314603,-79.80277,,40.0,50.0,44.0,,50.0
2022-05-10,44017,43.486917,-79.702278,,28.0,47.0,39.0,,47.0
2022-05-10,44029,43.52965,-79.862449,,32.0,61.0,42.0,6.0,61.0
2022-05-10,45027,43.952248,-78.91252,,4.0,54.0,27.0,,54.0
2022-05-10,46090,43.669911,-79.766589,,36.0,49.0,47.0,,49.0
2022-05-10,46108,43.546174,-79.658797,,13.0,51.0,42.0,,51.0
2022-05-10,47045,44.382338,-79.702446,,10.0,47.0,41.0,,47.0
2022-05-10,48006,44.044306,-79.48325,,8.0,54.0,36.0,,54.0
2022-05-10,49005,45.338261,-80.039269,,8.0,64.0,31.0,,64.0
2022-05-10,49010,45.224278,-78.932944,,,51.0,21.0,,51.0
2022-05-10,51001,45.434333,-75.676,,24.0,58.0,52.0,1.0,58.0
2022-05-10,52023,44.219953,-76.521143,,11.0,48.0,37.0,,48.0
2022-05-10,54012,44.150528,-77.3955,,21.0,49.0,37.0,,49.0
2022-05-10,56051,45.017976,-74.735339,,24.0,47.0,55.0,,55.0
2022-05-10,59006,44.301918,-78.34622,,10.0,49.0,32.0,,49.0
2022-05-10,63203,48.379389,-89.290167,,29.0,39.0,44.0,,44.0
2022-05-10,71078,46.533194,-84.309917,,3.0,74.0,39.0,1.0,74.0
2022-05-10,75010,46.3225,-79.44945,,17.0,54.0,33.0,,54.0
2022-05-10,77233,46.492002,-81.003099,,13.0,54.0,38.0,0.0,54.0
2022-05-11,12008,42.315778,-83.043667,2.0,15.0,61.0,32.0,1.0,61.0
2022-05-11,12016,42.292889,-83.073139,,15.0,50.0,36.0,1.0,50.0
2022-05-11,13001,42.403694,-82.208306,,7.0,58.0,37.0,,58.0
2022-05-11,14111,42.990263,-82.395341,,24.0,49.0,39.0,59.0,59.0
2022-05-11,15020,43.333084,-81.74289,,6.0,49.0,31.0,,49.0
2022-05-11,15026,42.974485,-81.200813,,13.0,48.0,53.0,,53.0
2022-05-11,16015,42.672127,-81.162948,,6.0,61.0,30.0,,61.0
2022-05-11,18007,44.314472,-81.549722,,,54.0,34.0,,54.0
2022-05-11,21005,43.138611,-80.292639,,19.0,61.0,56.0,,61.0
2022-05-11,26060,43.443833,-80.503806,,20.0,61.0,51.0,,61.0
2022-05-11,27067,43.160056,-79.23475,,21.0,61.0,46.0,,61.0
2022-05-11,28028,43.551611,-80.264167,,15.0,71.0,52.0,,71.0
2022-05-11,29000,43.25778,-79.861664,6.0,47.0,36.0,74.0,92.0,92.0
2022-05-11,29118,43.257444,-79.90775,,39.0,41.0,66.0,,66.0
2022-05-11,29214,43.241324,-79.889328,,26.0,37.0,73.0,91.0,91.0
2022-05-11,31129,43.645451,-79.3891,,63.0,31.0,59.0,,63.0
2022-05-11,33003,43.747917,-79.274056,,13.0,61.0,51.0,,61.0
2022-05-11,34021,43.78047,-79.467372,,25.0,67.0,55.0,3.0,67.0
2022-05-11,35125,43.709444,-79.5435,3.0,41.0,64.0,55.0,7.0,64.0
2022-05-11,44008,43.314603,-79.80277,,39.0,49.0,53.0,,53.0
2022-05-11,44017,43.486917,-79.702278,,31.0,46.0,54.0,,54.0
2022-05-11,44029,43.52965,-79.862449,,36.0,50.0,52.0,7.0,52.0
2022-05-11,45027,43.952248,-78.91252,,18.0,50.0,54.0,,54.0
2022-05-11,46090,43.669911,-79.766589,,33.0,49.0,56.0,,56.0
2022-05-11,46108,43.546174,-79.658797,,28.0,54.0,55.0,,55.0
2022-05-11,47045,44.382338,-79.702446,,19.0,58.0,46.0,,58.0
2022-05-11,48006,44.044306,-79.48325,,13.0,64.0,42.0,,64.0
2022-05-11,49005,45.338261,-80.039269,,11.0,71.0,42.0,,71.0
2022-05-11,49010,45.224278,-78.932944,,,51.0,23.0,,51.0
2022-05-11,51001,45.434333,-75.676,,13.0,49.0,40.0,0.0,49.0
2022-05-11,52023,44.219953,-76.521143,,9.0,47.0,31.0,,47.0
2022-05-11,54012,44.150528,-77.3955,,25.0,50.0,39.0,,50.0
2022-05-11,56051,45.017976,-74.735339,,19.0,49.0,48.0,,49.0
2022-05-11,59006,44.301918,-78.34622,,7.0,49.0,44.0,,49.0
2022-05-11,63203,48.379389,-89.290167,,18.0,39.0,36.0,,39.0
2022-05-11,71078,46.533194,-84.309917,,6.0,50.0,40.0,1.0,50.0
2022-05-11,75010,46.3225,-79.44945,,19.0,61.0,42.0,,61.0
2022-05-11,77233,46.492002,-81.003099,,44.0,51.0,53.0,34.0,53.0
2022-05-12,12008,42.315778,-83.043667,3.0,25.0,84.0,38.0,9.0,84.0
2022-05-12,12016,42.292889,-83.073139,,25.0,77.0,52.0,21.0,77.0
2022-05-12,13001,42.403694,-82.208306,,10.0,80.0,40.0,,80.0
2022-05-12,14111,42.990263,-82.395341,,29.0,74.0,49.0,24.0,74.0
2022-05-12,15020,43.333084,-81.74289,,21.0,54.0,39.0,,54.0
2022-05-12,15026,42.974485,-81.200813,,14.0,58.0,52.0,,58.0
2022-05-12,16015,42.672127,-81.162948,,4.0,71.0,43.0,,71.0
2022-05-12,18007,44.314472,-81.549722,,,67.0,49.0,,67.0
2022-05-12,21005,43.138611,-80.292639,,16.0,61.0,53.0,,61.0
2022-05-12,26060,43.443833,-80.503806,,20.0,54.0,49.0,,54.0
2022-05-12,27067,43.160056,-79.23475,,20.0,51.0,41.0,,51.0
2022-05-12,28028,43.551611,-80.264167,,16.0,67.0,51.0,,67.0
2022-05-12,29000,43.25778,-79.861664,6.0,41.0,37.0,67.0,102.0,102.0
2022-05-12,29118,43.257444,-79.90775,,39.0,42.0,62.0,,62.0
2022-05-12,29214,43.241324,-79.889328,,27.0,39.0,66.0,74.0,74.0
2022-05-12,31129,43.645451,-79.3891,,50.0,36.0,55.0,,55.0
2022-05-12,33003,43.747917,-79.274056,,43.0,44.0,51.0,,51.0
2022-05-12,34021,43.78047,-79.467372,,25.0,35.0,56.0,0.0,56.0
2022-05-12,35125,43.709444,-79.5435,6.0,54.0,47.0,55.0,6.0,55.0
2022-05-12,44008,43.314603,-79.80277,,36.0,58.0,48.0,,58.0
2022-05-12,44017,43.486917,-79.702278,,38.0,32.0,55.0,,55.0
2022-05-12,44029,43.52965,-79.862449,,39.0,47.0,53.0,17.0,53.0
2022-05-12,45027,43.952248,-78.91252,,17.0,42.0,56.0,,56.0
2022-05-12,46090,43.669911,-79.766589,,34.0,46.0,54.0,,54.0
2022-05-12,46108,43.546174,-79.658797,,25.0,47.0,52.0,,52.0
2022-05-12,47045,44.382338,-79.702446,,16.0,43.0,54.0,,54.0
2022-05-12,48006,44.044306,-79.48325,,15.0,46.0,41.0,,46.0
2022-05-12,49005,45.338261,-80.039269,,8.0,64.0,40.0,,64.0
2022-05-12,49010,45.224278,-78.932944,,,48.0,31.0,,48.0
2022-05-12,51001,45.434333,-75.676,,16.0,50.0,47.0,0.0,50.0
2022-05-12,52023,44.219953,-76.521143,,18.0,46.0,43.0,,46.0
2022-05-12,54012,44.150528,-77.3955,,26.0,46.0,45.0,,46.0
2022-05-12,56051,45.017976,-74.735339,,13.0,49.0,52.0,,52.0
2022-05-12,59006,44.301918,-78.34622,,12.0,45.0,29.0,,45.0
2022-05-12,63203,48.379389,-89.290167,,9.0,33.0,31.0,,33.0
2022-05-12,71078,46.533194,-84.309917,,5.0,67.0,49.0,4.0,67.0
2022-05-12,75010,46.3225,-79.44945,,17.0,51.0,45.0,,51.0
2022-05-12,77233,46.492002,-81.003099,,31.0,50.0,56.0,1.0,56.0
2022-05-13,12008,42.315778,-83.043667,2.0,11.0,43.0,14.0,0.0,43.0
2022-05-13,12016,42.292889,-83.073139,,23.0,40.0,40.0,0.0,40.0
2022-05-13,13001,42.403694,-82.208306,,6.0,41.0,50.0,,50.0
2022-05-13,14111,42.990263,-82.395341,,10.0,44.0,38.0,23.0,44.0
2022-05-13,15020,43.333084,-81.74289,,5.0,39.0,18.0,,39.0
2022-05-13,15026,42.974485,-81.200813,,8.0,36.0,42.0,,42.0
2022-05-13,16015,42.672127,-81.162948,,2.0,34.0,38.0,,38.0
2022-05-13,18007,44.314472,-81.549722,,,44.0,29.0,,44.0
2022-05-13,21005,43.138611,-80.292639,,15.0,40.0,50.0,,50.0
2022-05-13,26060,43.443833,-80.503806,,16.0,40.0,51.0,,51.0
2022-05-13,27067,43.160056,-79.23475,,16.0,44.0,29.0,,44.0
2022-05-13,28028,43.551611,-80.264167,,12.0,44.0,51.0,,51.0
2022-05-13,29000,43.25778,-79.861664,5.0,41.0,31.0,70.0,102.0,102.0
2022-05-13,29118,43.257444,-79.90775,,31.0,37.0,64.0,,64.0
2022-05-13,29214,43.241324,-79.889328,,21.0,39.0,62.0,74.0,74.0
2022-05-13,31129,43.645451,-79.3891,,50.0,29.0,58.0,,58.0
2022-05-13,33003,43.747917,-79.274056,,20.0,40.0,48.0,,48.0
2022-05-13,34021,43.78047,-79.467372,,25.0,40.0,43.0,9.0,43.0
2022-05-13,35125,43.709444,-79.5435,6.0,46.0,38.0,44.0,11.0,46.0
2022-05-13,44008,43.314603,-79.80277,,34.0,54.0,44.0,,54.0
2022-05-13,44017,43.486917,-79.702278,,30.0,35.0,54.0,,54.0
2022-05-13,44029,43.52965,-79.862449,,35.0,44.0,50.0,7.0,50.0
2022-05-13,45027,43.952248,-78.91252,,22.0,40.0,29.0,,40.0
2022-05-13,46090,43.669911,-79.766589,,19.0,43.0,55.0,,55.0
2022-05-13,46108,43.546174,-79.658797,,25.0,44.0,54.0,,54.0
2022-05-13,47045,44.382338,-79.702446,,22.0,44.0,37.0,,44.0
2022-05-13,48006,44.044306,-79.48325,,12.0,44.0,48.0,,48.0
2022-05-13,49005,45.338261,-80.039269,,6.0,47.0,42.0,,47.0
2022-05-13,49010,45.224278,-78.932944,,,49.0,32.0,,49.0
2022-05-13,51001,45.434333,-75.676,,15.0,43.0,42.0,0.0,43.0
2022-05-13,52023,44.219953,-76.521143,,11.0,41.0,41.0,,41.0
2022-05-13,54012,44.150528,-77.3955,,23.0,43.0,41.0,,43.0
2022-05-13,56051,45.017976,-74.735339,,7.0,41.0,52.0,,52.0
2022-05-13,59006,44.301918,-78.34622,,13.0,41.0,55.0,,55.0
2022-05-13,63203,48.379389,-89.290167,,15.0,42.0,31.0,,42.0
2022-05-13,71078,46.533194,-84.309917,,4.0,84.0,44.0,1.0,84.0
2022-05-13,75010,46.3225,-79.44945,,16.0,67.0,50.0,,67.0
2022-05-13,77233,46.492002,-81.003099,,19.0,54.0,39.0,4.0,54.0
2022-05-14,12008,42.315778,-83.043667,3.0,13.0,44.0,25.0,1.0,44.0
2022-05-14,12016,42.292889,-83.073139,,10.0,42.0,42.0,1.0,42.0
2022-05-14,13001,42.403694,-82.208306,,5.0,41.0,46.0,,46.0
2022-05-14,14111,42.990263,-82.395341,,8.0,46.0,42.0,24.0,46.0
2022-05-14,15020,43.333084,-81.74289,,5.0,51.0,15.0,,51.0
2022-05-14,15026,42.974485,-81.200813,,5.0,38.0,34.0,,38.0
2022-05-14,16015,42.672127,-81.162948,,2.0,36.0,39.0,,39.0
2022-05-14,18007,44.314472,-81.549722,,,44.0,28.0,,44.0
2022-05-14,21005,43.138611,-80.292639,,10.0,37.0,57.0,,57.0
2022-05-14,26060,43.443833,-80.503806,,11.0,37.0,48.0,,48.0
2022-05-14,27067,43.160056,-79.23475,,8.0,37.0,31.0,,37.0
2022-05-14,28028,43.551611,-80.264167,,7.0,40.0,39.0,,40.0
2022-05-14,29000,43.25778,-79.861664,6.0,28.0,27.0,65.0,81.0,81.0
2022-05-14,29118,43.257444,-79.90775,,23.0,31.0,64.0,,64.0
